,id,latitude,longitude,name,opening_hours,rating,utc_offset
942,ChIJ3_4xWExu5kcRwV9M-Smn-Ds,48.8837138,2.3266219,Au Petit Poucet,"{'0': [{'_1': 7.0, '_2': 24.0}, {'_1': 0.0, '_2': 2.0}], '1': [{'_1': 0.0, '_2': 2.0}, {'_1': 7.0, '_2': 24.0}], '2': [{'_1': 0.0, '_2': 2.0}, {'_1': 7.0, '_2': 24.0}], '3': [{'_1': 0.0, '_2': 2.0}, {'_1': 7.0, '_2': 24.0}], '4': [{'_1': 0.0, '_2': 2.0}, {'_1': 7.0, '_2': 24.0}], '5': [{'_1': 0.0, '_2': 2.0}, {'_1': 7.0, '_2': 24.0}], '6': [{'_1': 0.0, '_2': 2.0}, {'_1': 7.0, '_2': 24.0}]}",3.0,60
943,ChIJ7VLzBRZu5kcR_QTMa_83GU0,48.8707107,2.3459633,Pizzeria Valponi,"{'0': [{'_1': 11.5, '_2': 14.5}, {'_1': 19.0, '_2': 24.0}], '1': [{'_1': 11.5, '_2': 14.5}, {'_1': 19.0, '_2': 24.0}], '2': [{'_1': 11.5, '_2': 14.5}, {'_1': 19.0, '_2': 24.0}], '3': [{'_1': 11.5, '_2': 14.5}, {'_1': 19.0, '_2': 24.0}], '4': [{'_1': 11.5, '_2': 14.5}, {'_1': 19.0, '_2': 24.0}], '5': [{'_1': 11.5, '_2': 14.5}, {'_1': 19.0, '_2': 24.0}], '6': [{'_1': 11.5, '_2': 14.5}, {'_1': 19.0, '_2': 24.0}]}",3.6,60
944,ChIJHyvYSQVu5kcRPXYPcSOK-DQ,48.864805,2.3568302,Salon de Thé Chinois,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",0.0,60
945,ChIJo25ItBZu5kcRqrytaOC7nK8,48.8701873,2.3513897,Ets Lapelouse,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",0.0,60
946,ChIJo2EdfQ5u5kcRqa3YqA5t_og,48.8704183,2.359361899999999,Tan Kia,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",0.0,60
947,ChIJZSvUshFu5kcR3CTSEoescQE,48.8686221,2.354785199999999,Djoliba,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",5.0,60
948,ChIJB8SEWQVu5kcRUwbVyGXfrG8,48.865448,2.3571253,Food area,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",0.0,60
949,ChIJMWs5DApy5kcRIf1nXiTJ2us,48.85068680000001,2.3917206,Pozzio Caffé,"{'0': [{'_1': 11.0, '_2': 24.0}], '1': [{'_1': 11.0, '_2': 24.0}], '2': [{'_1': 11.0, '_2': 24.0}], '3': [{'_1': 11.0, '_2': 24.0}], '4': [{'_1': 11.0, '_2': 24.0}], '5': [{'_1': 11.0, '_2': 24.0}], '6': []}",4.2,60
950,ChIJ9400CxFu5kcRbRECxc-3VHY,48.87017369999999,2.3536602,L'ÎLE AUX CERFS,"{'0': [], '1': [{'_1': 11.0, '_2': 21.0}], '2': [{'_1': 11.0, '_2': 21.0}], '3': [{'_1': 11.0, '_2': 21.0}], '4': [{'_1': 11.0, '_2': 21.0}], '5': [{'_1': 11.0, '_2': 21.0}], '6': [{'_1': 11.0, '_2': 21.0}]}",4.1,60
951,ChIJ01FubBFu5kcRnyGRdoyU50Y,48.8701064,2.3530389,Délice Dégustation,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",4.5,60
952,ChIJNVJoBXly5kcRaG8LjMnGt8g,48.8519096,2.4037497,Amrous Mohamed,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",0.0,60
953,ChIJjQzVyHly5kcRtRwJ9vPLJhU,48.852062,2.4014072,Yuanyuan,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",0.0,60
954,ChIJeSuLxAtu5kcRm9ZnLhtB8kQ,48.87167900000001,2.364569,Chez Prune,"{'0': [{'_1': 10.0, '_2': 24.0}, {'_1': 0.0, '_2': 2.0}], '1': [{'_1': 0.0, '_2': 2.0}, {'_1': 8.0, '_2': 24.0}], '2': [{'_1': 0.0, '_2': 2.0}, {'_1': 8.0, '_2': 24.0}], '3': [{'_1': 0.0, '_2': 2.0}, {'_1': 8.0, '_2': 24.0}], '4': [{'_1': 0.0, '_2': 2.0}, {'_1': 8.0, '_2': 24.0}], '5': [{'_1': 0.0, '_2': 2.0}, {'_1': 8.0, '_2': 24.0}], '6': [{'_1': 0.0, '_2': 2.0}, {'_1': 8.0, '_2': 24.0}]}",3.8,60
955,ChIJjUZh7BFu5kcRvW8u14ZT27c,48.87013159999999,2.3560615,La Cocotte Dépote,"{'0': [{'_1': 11.0, '_2': 16.0}], '1': [{'_1': 11.5, '_2': 15.0}], '2': [], '3': [{'_1': 11.5, '_2': 15.0}], '4': [{'_1': 11.5, '_2': 15.0}, {'_1': 18.75, '_2': 22.5}], '5': [{'_1': 11.5, '_2': 15.0}, {'_1': 18.75, '_2': 22.5}], '6': [{'_1': 11.0, '_2': 16.0}]}",4.7,60
956,ChIJ8wKbSQVu5kcRqv8mCPzuZ7Y,48.8649136,2.3568261,Le Lac de l'Ouest,"{'0': [{'_1': 18.0, '_2': 20.0}], '1': [{'_1': 12.0, '_2': 14.0}, {'_1': 18.0, '_2': 20.0}], '2': [{'_1': 18.0, '_2': 20.0}], '3': [{'_1': 12.0, '_2': 14.0}, {'_1': 18.0, '_2': 20.0}], '4': [{'_1': 12.0, '_2': 14.0}, {'_1': 18.0, '_2': 20.0}], '5': [{'_1': 12.0, '_2': 14.0}, {'_1': 18.0, '_2': 20.0}], '6': [{'_1': 12.0, '_2': 14.0}, {'_1': 18.0, '_2': 20.0}]}",4.4,60
957,ChIJtef8ywBy5kcRPO1hSThmFBk,48.8541208,2.3720599,France Antilles Contact,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",0.0,60
958,ChIJO0PyUAVu5kcRDOqDYKnxtj0,48.8655775,2.3572901,L'Absinthe café,"{'0': [{'_1': 0.0, '_2': 1.0}], '1': [{'_1': 7.5, '_2': 24.0}], '2': [{'_1': 0.0, '_2': 1.0}, {'_1': 7.5, '_2': 24.0}], '3': [{'_1': 0.0, '_2': 1.0}, {'_1': 7.5, '_2': 24.0}], '4': [{'_1': 0.0, '_2': 1.0}, {'_1': 7.5, '_2': 24.0}], '5': [{'_1': 0.0, '_2': 1.0}, {'_1': 7.5, '_2': 24.0}], '6': [{'_1': 0.0, '_2': 1.0}, {'_1': 7.5, '_2': 24.0}]}",4.2,60
959,ChIJGTlqaA9u5kcR6U_Ya-aVpnQ,48.8666716,2.3607034,Banh Mi,"{'0': [], '1': [{'_1': 12.0, '_2': 15.5}, {'_1': 18.5, '_2': 20.5}], '2': [{'_1': 12.0, '_2': 15.5}, {'_1': 18.5, '_2': 20.5}], '3': [{'_1': 12.0, '_2': 15.5}, {'_1': 18.5, '_2': 20.5}], '4': [{'_1': 12.0, '_2': 15.5}, {'_1': 18.5, '_2': 20.5}], '5': [{'_1': 12.0, '_2': 15.5}, {'_1': 18.5, '_2': 20.5}], '6': [{'_1': 12.0, '_2': 15.5}]}",4.3,60
960,ChIJxYxPJU1u5kcRuzePUJ6lQLk,48.8848514,2.324948199999999,Bar Tabac LE NARVAL,"{'0': [], '1': [{'_1': 7.5, '_2': 20.5}], '2': [{'_1': 7.5, '_2': 20.5}], '3': [{'_1': 7.5, '_2': 20.5}], '4': [{'_1': 7.5, '_2': 20.5}], '5': [{'_1': 7.5, '_2': 20.5}], '6': [{'_1': 8.0, '_2': 20.5}]}",0.0,60
961,ChIJCYzNTwVu5kcROcXZW3Gw1QM,48.8654289,2.3569167,Ernest & Valentin,"{'0': [], '1': [{'_1': 7.0, '_2': 20.0}], '2': [{'_1': 7.0, '_2': 20.0}], '3': [{'_1': 7.0, '_2': 20.0}], '4': [{'_1': 7.0, '_2': 20.0}], '5': [{'_1': 7.0, '_2': 20.0}], '6': [{'_1': 7.0, '_2': 20.0}]}",4.4,60
962,ChIJidD1Ig9u5kcRtOdAg-M-A50,48.8679666,2.360937599999999,Damiens Michel,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",0.0,60
963,ChIJNVJPRhBu5kcRcAZotrvhGxI,48.86800829999999,2.354883,Le Parisien,"{'0': [{'_1': 10.0, '_2': 18.0}, {'_1': 0.0, '_2': 2.0}], '1': [{'_1': 8.0, '_2': 24.0}], '2': [{'_1': 0.0, '_2': 2.0}, {'_1': 8.0, '_2': 24.0}], '3': [{'_1': 0.0, '_2': 2.0}, {'_1': 8.0, '_2': 24.0}], '4': [{'_1': 0.0, '_2': 2.0}, {'_1': 8.0, '_2': 24.0}], '5': [{'_1': 0.0, '_2': 2.0}, {'_1': 8.0, '_2': 24.0}], '6': [{'_1': 0.0, '_2': 2.0}, {'_1': 10.0, '_2': 24.0}]}",4.4,60
964,ChIJgxM_DA9u5kcRZwTWKiuv4pA,48.86748189999999,2.3599016,Baked & Box,"{'0': [], '1': [], '2': [{'_1': 9.0, '_2': 19.0}], '3': [{'_1': 9.0, '_2': 19.0}], '4': [{'_1': 9.0, '_2': 23.0}], '5': [{'_1': 9.0, '_2': 19.0}], '6': [{'_1': 9.0, '_2': 19.0}]}",4.7,60
965,ChIJ0WmQzgBy5kcRw8PItsaYfCw,48.8539646,2.3719244,Amira,"{'0': [{'_1': 17.0, '_2': 24.0}, {'_1': 0.0, '_2': 2.0}], '1': [{'_1': 0.0, '_2': 2.0}], '2': [{'_1': 17.0, '_2': 24.0}], '3': [{'_1': 0.0, '_2': 2.0}, {'_1': 17.0, '_2': 24.0}], '4': [{'_1': 0.0, '_2': 2.0}, {'_1': 17.0, '_2': 24.0}], '5': [{'_1': 0.0, '_2': 2.0}, {'_1': 17.0, '_2': 24.0}], '6': [{'_1': 0.0, '_2': 2.0}, {'_1': 17.0, '_2': 24.0}]}",0.0,60
966,ChIJ66-1fsFt5kcReYJ2SQLltLs,48.87827909999999,2.3860092,Villonet Sarl,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",0.0,60
967,ChIJPbTQ5hlu5kcR7z4xXedJjrU,48.8657395,2.3495714,Cebbar,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",0.0,60
968,ChIJlZd4jxlu5kcRaQb-x86WSUw,48.86394,2.3501861,The Thistle,"{'0': [{'_1': 12.0, '_2': 24.0}, {'_1': 0.0, '_2': 2.0}], '1': [{'_1': 0.0, '_2': 2.0}, {'_1': 15.0, '_2': 24.0}], '2': [{'_1': 0.0, '_2': 2.0}, {'_1': 15.0, '_2': 24.0}], '3': [{'_1': 0.0, '_2': 2.0}, {'_1': 15.0, '_2': 24.0}], '4': [{'_1': 0.0, '_2': 2.0}, {'_1': 15.0, '_2': 24.0}], '5': [{'_1': 0.0, '_2': 2.0}, {'_1': 15.0, '_2': 24.0}], '6': [{'_1': 0.0, '_2': 2.0}, {'_1': 12.0, '_2': 24.0}]}",4.3,60
969,ChIJQYPlIjRu5kcRZLwB9dkxH28,48.87253030000001,2.329556699999999,Tavernier & Co,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",4.2,60
970,ChIJA56PsNfd4EcRbu1fi5Ek_uk,49.4431231,1.0941361,R.l.d.,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",0.0,60
971,ChIJ7w7Cltfd4EcRWysqDkly_VU,49.4431606,1.0932298,Café de l'Echiquier,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",3.3,60
972,ChIJr4oISdbd4EcRzx095pgLK5g,49.4429034,1.095154,Le QG des Avenjoueurs,"{'0': [], '1': [], '2': [{'_1': 18.0, '_2': 24.0}], '3': [{'_1': 14.0, '_2': 24.0}], '4': [{'_1': 18.0, '_2': 24.0}], '5': [{'_1': 14.0, '_2': 24.0}], '6': [{'_1': 12.0, '_2': 24.0}]}",4.7,60
973,ChIJO4Jz6F9C5kcR3OIj2q8oyWI,49.03848610000001,2.3383553,Allo Pizza,"{'0': [{'_1': 18.0, '_2': 22.0}], '1': [{'_1': 11.0, '_2': 14.5}, {'_1': 18.0, '_2': 22.0}], '2': [{'_1': 11.0, '_2': 14.5}, {'_1': 18.0, '_2': 22.0}], '3': [{'_1': 11.0, '_2': 14.5}, {'_1': 18.0, '_2': 22.0}], '4': [{'_1': 11.0, '_2': 14.5}, {'_1': 18.0, '_2': 22.0}], '5': [{'_1': 11.0, '_2': 14.5}, {'_1': 18.0, '_2': 22.0}], '6': [{'_1': 11.0, '_2': 14.5}, {'_1': 18.0, '_2': 22.0}]}",4.0,60
974,ChIJnyQ_whFu5kcRf06JGI-XDFo,48.869796,2.3558644,Le Bec Fin - Chez Saïd,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",4.2,60
975,ChIJ65l3VAVu5kcR49Z5gr7_gL8,48.8657113,2.356656,Léonard café,"{'0': [{'_1': 7.0, '_2': 24.0}, {'_1': 0.0, '_2': 2.0}], '1': [{'_1': 7.0, '_2': 22.0}], '2': [{'_1': 7.0, '_2': 22.0}], '3': [{'_1': 7.0, '_2': 22.0}], '4': [{'_1': 7.0, '_2': 22.0}], '5': [{'_1': 7.0, '_2': 22.0}], '6': [{'_1': 7.0, '_2': 24.0}]}",3.5,60
976,ChIJP2j1yRNu5kcRGwHm84EJ20s,48.8723255,2.3538706,Delices de l'Inde,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",0.0,60
977,ChIJxSgy8Exu5kcROjIgPvg3Sts,48.8835725,2.3263483,Le paradis du fruit,"{'0': [{'_1': 12.0, '_2': 24.0}, {'_1': 0.0, '_2': 1.0}], '1': [{'_1': 0.0, '_2': 1.0}, {'_1': 12.0, '_2': 24.0}], '2': [{'_1': 0.0, '_2': 1.0}, {'_1': 12.0, '_2': 24.0}], '3': [{'_1': 0.0, '_2': 1.0}, {'_1': 12.0, '_2': 24.0}], '4': [{'_1': 0.0, '_2': 1.0}, {'_1': 12.0, '_2': 24.0}], '5': [{'_1': 0.0, '_2': 1.0}, {'_1': 12.0, '_2': 24.0}], '6': [{'_1': 0.0, '_2': 1.0}, {'_1': 12.0, '_2': 24.0}]}",3.7,60
978,ChIJrYrwTxBu5kcROcxqf9E3Thc,48.8680602,2.3546036,Poulet Hoff,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",0.0,60
979,ChIJHSoATQVu5kcRUTOqNEmVBCs,48.8652306,2.3566785,Le Bailly,"{'0': [{'_1': 7.0, '_2': 24.0}, {'_1': 0.0, '_2': 2.0}], '1': [{'_1': 7.0, '_2': 24.0}], '2': [{'_1': 0.0, '_2': 2.0}, {'_1': 7.0, '_2': 24.0}], '3': [{'_1': 0.0, '_2': 2.0}, {'_1': 7.0, '_2': 24.0}], '4': [{'_1': 0.0, '_2': 2.0}, {'_1': 7.0, '_2': 24.0}], '5': [{'_1': 0.0, '_2': 2.0}, {'_1': 7.0, '_2': 24.0}], '6': [{'_1': 0.0, '_2': 2.0}, {'_1': 7.0, '_2': 24.0}]}",3.8,60
980,ChIJMeROpBtu5kcRwdX_nKGc_Ew,48.862808,2.352972,Adolis,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",5.0,60
981,ChIJT7DKaVtt5kcR0unlNOhPuDk,48.86295429999999,2.4415617,Kashmir,"{'0': [{'_1': 12.0, '_2': 23.0}], '1': [{'_1': 12.0, '_2': 23.0}], '2': [{'_1': 12.0, '_2': 23.0}], '3': [{'_1': 12.0, '_2': 23.0}], '4': [{'_1': 12.0, '_2': 23.0}], '5': [{'_1': 12.0, '_2': 23.0}], '6': [{'_1': 12.0, '_2': 23.0}]}",4.3,60
982,ChIJ53_4PBFu5kcRPMekRS0Ii1I,48.86943249999999,2.3523557,Hero,"{'0': [{'_1': 12.0, '_2': 14.5}, {'_1': 19.0, '_2': 23.0}], '1': [], '2': [{'_1': 12.0, '_2': 14.5}, {'_1': 19.0, '_2': 23.0}], '3': [{'_1': 12.0, '_2': 14.5}, {'_1': 19.0, '_2': 23.0}], '4': [{'_1': 12.0, '_2': 14.5}, {'_1': 19.0, '_2': 23.0}], '5': [{'_1': 12.0, '_2': 14.5}, {'_1': 19.0, '_2': 23.0}], '6': [{'_1': 12.0, '_2': 14.5}, {'_1': 19.0, '_2': 23.0}]}",4.0,60
983,ChIJCbtygBpu5kcRrBd1-Sl2du4,48.8661193,2.3535906,Spirit of Saint Louis,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",4.5,60
984,ChIJU42iFHZu5kcRhtYuF79HRH4,48.8819051,2.3677639,Pizza d'Este,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",3.8,60
985,ChIJT9lDp3Ry5kcRQsc2xKuXDkg,48.8503101,2.3898283,Begah Smail,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",0.0,60
986,ChIJ9VvQNgVu5kcRTYe79m-yimM,48.864509,2.356791,La Boîte à Frissons,"{'0': [{'_1': 18.0, '_2': 23.0}, {'_1': 0.0, '_2': 5.0}], '1': [], '2': [], '3': [], '4': [], '5': [{'_1': 22.5, '_2': 24.0}], '6': [{'_1': 0.0, '_2': 5.0}, {'_1': 22.5, '_2': 24.0}]}",3.0,60
987,ChIJ-TJeKRhu5kcR2nB-2v2o4n8,48.8659907,2.3477137,Muesli's Bar,"{'0': [], '1': [{'_1': 8.5, '_2': 17.0}], '2': [{'_1': 8.5, '_2': 17.0}], '3': [{'_1': 8.5, '_2': 17.0}], '4': [{'_1': 8.5, '_2': 17.0}], '5': [{'_1': 8.5, '_2': 17.0}], '6': [{'_1': 10.0, '_2': 17.0}]}",5.0,60
988,ChIJAQA04kxu5kcRzEhkc3G5hLI,48.8841556,2.3260929,L'arrière cour,"{'0': [{'_1': 0.0, '_2': 1.0}], '1': [], '2': [{'_1': 17.5, '_2': 24.0}], '3': [{'_1': 0.0, '_2': 1.0}, {'_1': 17.5, '_2': 24.0}], '4': [{'_1': 0.0, '_2': 1.0}, {'_1': 17.5, '_2': 24.0}], '5': [{'_1': 0.0, '_2': 1.0}, {'_1': 17.5, '_2': 24.0}], '6': [{'_1': 0.0, '_2': 1.0}, {'_1': 17.5, '_2': 24.0}]}",4.5,60
989,ChIJX_lOPgpu5kcRByxYn66xI0Q,48.871997,2.366738999999999,La Madonnina,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",4.3,60
990,ChIJ8egnq19u5kcRqDrsE32L8yw,48.8940294,2.3449513,Chez Nausicaa,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",0.0,60
991,ChIJRZOl8ZBx5kcRNm0uTVilHgM,48.8276022,2.3499633,Diapason,"{'0': [{'_1': 0.0, '_2': 2.0}], '1': [{'_1': 17.0, '_2': 24.0}], '2': [{'_1': 0.0, '_2': 2.0}, {'_1': 17.0, '_2': 24.0}], '3': [{'_1': 0.0, '_2': 2.0}, {'_1': 17.0, '_2': 24.0}], '4': [{'_1': 0.0, '_2': 2.0}, {'_1': 17.0, '_2': 24.0}], '5': [{'_1': 0.0, '_2': 2.0}, {'_1': 17.0, '_2': 24.0}], '6': [{'_1': 0.0, '_2': 2.0}, {'_1': 17.0, '_2': 24.0}]}",4.2,60
992,ChIJJYhYmi9u5kcRRrRfa1AHstM,48.86451100000001,2.3330148,Auberge des trois Bonheurs,"{'0': [{'_1': 11.0, '_2': 22.5}], '1': [{'_1': 11.0, '_2': 22.5}], '2': [{'_1': 11.0, '_2': 22.5}], '3': [{'_1': 11.0, '_2': 22.5}], '4': [{'_1': 11.0, '_2': 22.5}], '5': [{'_1': 11.0, '_2': 22.5}], '6': [{'_1': 11.0, '_2': 22.5}]}",2.6,60
993,ChIJ47FtCNfd4EcRhY_BogMMJeU,49.4441867,1.0939095,In Situ,"{'0': [], '1': [{'_1': 8.5, '_2': 18.0}], '2': [{'_1': 8.5, '_2': 18.0}], '3': [{'_1': 8.5, '_2': 23.0}], '4': [{'_1': 8.5, '_2': 23.0}], '5': [{'_1': 8.5, '_2': 23.0}], '6': [{'_1': 12.0, '_2': 23.0}]}",4.6,60
994,ChIJm5Ceehlu5kcRlp4ckycz9jU,48.8631327,2.3499632,"Mobilis in Mobili, Custom Seafood, Restaurant de fruits de mer, Seafood restaurant, Plateaux de fruits de mer, Moules-frites, Fish burger, Oyster bar","{'0': [{'_1': 12.0, '_2': 15.0}, {'_1': 19.0, '_2': 22.5}], '1': [{'_1': 19.0, '_2': 22.5}], '2': [{'_1': 12.0, '_2': 15.0}, {'_1': 19.0, '_2': 22.5}], '3': [{'_1': 12.0, '_2': 15.0}, {'_1': 19.0, '_2': 22.5}], '4': [{'_1': 12.0, '_2': 15.0}, {'_1': 19.0, '_2': 22.5}], '5': [{'_1': 12.0, '_2': 15.0}, {'_1': 19.0, '_2': 22.5}], '6': [{'_1': 12.0, '_2': 15.0}, {'_1': 19.0, '_2': 22.5}]}",4.4,60
995,ChIJmxcZZg9u5kcRLYQAm-6uUs8,48.8666193,2.3604231,Côté Sushi,"{'0': [{'_1': 18.0, '_2': 23.0}], '1': [{'_1': 11.0, '_2': 15.0}, {'_1': 18.0, '_2': 23.0}], '2': [{'_1': 11.0, '_2': 15.0}, {'_1': 18.0, '_2': 23.0}], '3': [{'_1': 11.0, '_2': 15.0}, {'_1': 18.0, '_2': 23.0}], '4': [{'_1': 11.0, '_2': 15.0}, {'_1': 18.0, '_2': 23.0}], '5': [{'_1': 11.0, '_2': 15.0}, {'_1': 18.0, '_2': 23.0}], '6': [{'_1': 11.0, '_2': 15.0}, {'_1': 18.0, '_2': 23.0}]}",4.0,60
996,ChIJqZNkoQtu5kcR2Hmi4nMStoI,48.87315299999999,2.3643653,Maru,"{'0': [{'_1': 12.0, '_2': 16.0}], '1': [{'_1': 12.0, '_2': 16.0}], '2': [{'_1': 12.0, '_2': 16.0}], '3': [{'_1': 12.0, '_2': 16.0}], '4': [{'_1': 12.0, '_2': 16.0}], '5': [{'_1': 12.0, '_2': 16.0}], '6': [{'_1': 12.0, '_2': 16.0}]}",4.0,60
997,ChIJOQ4UNg5u5kcRGzXkEzidII0,48.868817,2.35805,Chez Mao,"{'0': [], '1': [{'_1': 12.0, '_2': 14.5}, {'_1': 19.0, '_2': 22.5}], '2': [{'_1': 12.0, '_2': 14.5}, {'_1': 19.0, '_2': 22.5}], '3': [{'_1': 12.0, '_2': 14.5}, {'_1': 19.0, '_2': 22.5}], '4': [{'_1': 12.0, '_2': 14.5}, {'_1': 19.0, '_2': 22.5}], '5': [{'_1': 12.0, '_2': 14.5}, {'_1': 19.0, '_2': 22.5}], '6': [{'_1': 12.0, '_2': 14.5}, {'_1': 19.0, '_2': 22.5}]}",4.0,60
998,ChIJWVzo2sNt5kcROBKfjAEcKus,48.8787905,2.3851196,Sj,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",0.0,60
999,ChIJ3b3mHRpu5kcRVT7tnzkXCY0,48.8652662,2.3512632,Rice and fish,"{'0': [], '1': [{'_1': 12.0, '_2': 15.0}], '2': [{'_1': 12.0, '_2': 15.0}, {'_1': 19.5, '_2': 23.0}], '3': [{'_1': 12.0, '_2': 15.0}, {'_1': 19.5, '_2': 23.0}], '4': [{'_1': 12.0, '_2': 15.0}, {'_1': 19.5, '_2': 23.0}], '5': [{'_1': 12.0, '_2': 15.0}, {'_1': 19.5, '_2': 23.0}], '6': [{'_1': 12.0, '_2': 15.0}, {'_1': 19.5, '_2': 23.0}]}",4.4,60
1000,ChIJfY0xJqZqHRURP_u5em7MwTA,32.3312265,34.8511828,Rhythm bar & store,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",4.8,120
1001,ChIJdzS9Q1tt5kcRh1egulySGLI,48.8632418,2.441606800000001,Long Feng Chao,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",4.5,60
1002,ChIJ_SfAdt1t5kcRRKSGfqObsmo,48.87665810000001,2.3774214,Speed'zza,"{'0': [{'_1': 11.5, '_2': 23.0}], '1': [{'_1': 11.5, '_2': 23.0}], '2': [{'_1': 11.5, '_2': 23.0}], '3': [{'_1': 11.5, '_2': 23.0}], '4': [{'_1': 11.5, '_2': 23.0}], '5': [{'_1': 16.0, '_2': 24.0}], '6': [{'_1': 11.5, '_2': 24.0}]}",3.0,60
1003,ChIJuXrYrA9u5kcRXz-5N_eqi4s,48.8682897,2.359068499999999,Le Fouta Djalon,"{'0': [{'_1': 19.0, '_2': 24.0}, {'_1': 0.0, '_2': 2.0}], '1': [{'_1': 0.0, '_2': 2.0}, {'_1': 12.0, '_2': 24.0}], '2': [{'_1': 0.0, '_2': 2.0}, {'_1': 12.0, '_2': 24.0}], '3': [{'_1': 0.0, '_2': 2.0}, {'_1': 12.0, '_2': 24.0}], '4': [{'_1': 0.0, '_2': 2.0}, {'_1': 12.0, '_2': 24.0}], '5': [{'_1': 0.0, '_2': 2.0}, {'_1': 12.0, '_2': 24.0}], '6': [{'_1': 0.0, '_2': 2.0}, {'_1': 12.0, '_2': 24.0}]}",4.0,60
1004,ChIJBSGkHg9u5kcRLWwrL_OO61M,48.86805769999999,2.36033,Salon Regence,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",0.0,60
1005,ChIJuWsAOuZt5kcRWmRs_X6zvQk,48.8724152,2.3787391,Restaurant Le Plaisir,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",4.5,60
1006,ChIJHxlqgXJu5kcRGpBgDJxBZoY,48.8817343,2.370580299999999,Le Dellys,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",0.0,60
1007,ChIJfwsOaRFu5kcRq0MBsNjQKa0,48.870326,2.3527909,Le Sully,"{'0': [{'_1': 7.0, '_2': 24.0}, {'_1': 0.0, '_2': 2.0}], '1': [{'_1': 0.0, '_2': 2.0}, {'_1': 7.0, '_2': 24.0}], '2': [{'_1': 0.0, '_2': 2.0}, {'_1': 7.0, '_2': 24.0}], '3': [{'_1': 0.0, '_2': 2.0}, {'_1': 7.0, '_2': 24.0}], '4': [{'_1': 0.0, '_2': 2.0}, {'_1': 7.0, '_2': 24.0}], '5': [{'_1': 0.0, '_2': 2.0}, {'_1': 7.0, '_2': 24.0}], '6': [{'_1': 0.0, '_2': 2.0}, {'_1': 7.0, '_2': 24.0}]}",4.4,60
1008,ChIJD6MegS9u5kcRCNwU09_hkLA,48.8642145,2.3336833,KOSYUEN,"{'0': [], '1': [{'_1': 10.0, '_2': 19.0}], '2': [{'_1': 10.0, '_2': 19.0}], '3': [{'_1': 10.0, '_2': 19.0}], '4': [{'_1': 10.0, '_2': 19.0}], '5': [{'_1': 10.0, '_2': 19.0}], '6': [{'_1': 10.0, '_2': 19.0}]}",4.3,60
1009,ChIJW7RbSBBu5kcREHdCYRPua7E,48.868242,2.3553611,Sen Viet Restaurant,"{'0': [], '1': [{'_1': 11.5, '_2': 16.0}], '2': [{'_1': 11.5, '_2': 16.0}], '3': [{'_1': 11.5, '_2': 16.0}], '4': [{'_1': 11.5, '_2': 16.0}], '5': [{'_1': 11.5, '_2': 16.0}], '6': [{'_1': 11.5, '_2': 16.0}]}",4.8,60
